,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
280,akdepe,0,TM,1597126371,26,42.06,59.38,301.15,2.1
281,puerto escondido,91,MX,1597126371,73,15.85,-97.07,300.3,2.08
282,foumban,100,CM,1597126371,99,5.73,10.9,290.15,0.58
283,klyuchi,72,RU,1597126371,27,52.27,79.17,305.44,5.31
284,manturovo,100,RU,1597126371,70,58.34,44.76,288.11,2.45
285,marawi,65,PH,1597126371,79,8.0,124.29,302.59,3.58
286,muroto,40,JP,1597126372,89,33.28,134.15,303.15,3.1
287,praia da vitoria,20,PT,1597126372,77,38.73,-27.07,293.15,5.19
288,bucerias,40,MX,1597126372,88,20.75,-105.33,301.15,1.0
289,uch,75,FR,1597126372,94,45.32,-0.93,295.15,0.5
290,kurilsk,100,RU,1597126328,87,45.23,147.88,293.0,1.59
291,tabuk,100,PH,1597126372,66,17.42,121.44,304.68,2.18
292,college,75,US,1597126372,62,64.86,-147.8,289.15,2.6
293,ketchikan,90,US,1597126373,93,55.34,-131.65,285.15,0.71
294,anadyr,20,RU,1597126083,52,64.75,177.48,293.15,4.0
295,inhambane,40,MZ,1597126373,72,-23.86,35.38,293.15,1.0
296,praya,20,CV,1597126373,78,14.92,-23.51,298.15,3.6
297,liuhe,0,CN,1597126373,58,42.24,125.72,302.04,4.13
298,niquelandia,0,BR,1597126373,55,-14.47,-48.46,291.17,1.42
299,lakhdenpokhya,34,RU,1597126373,69,61.52,30.2,285.93,6.28
300,fare,6,PF,1597126374,77,-16.7,-151.02,298.88,6.87
301,xinzhi,100,CN,1597126374,34,36.5,111.7,307.68,4.44
302,erenhot,35,CN,1597126374,21,43.65,111.98,301.82,3.21
303,amarante do maranhao,28,BR,1597126374,62,-5.57,-46.74,295.55,1.11
304,sayat,0,TM,1597126374,23,38.78,63.88,304.15,4.1
305,carupano,69,VE,1597126374,85,10.67,-63.26,298.75,4.24
306,mnogovershinnyy,91,RU,1597126374,85,53.94,139.92,290.46,1.08
307,yamoussoukro,75,CI,1597126375,100,6.82,-5.28,295.15,2.1
308,lakes entrance,51,AU,1597126375,56,-37.88,147.98,288.15,1.34
309,kamaishi,75,JP,1597126375,59,39.27,141.88,306.15,3.1
310,san matias,0,BO,1597126375,39,-16.37,-58.4,295.33,2.31
311,bilma,84,NE,1597126375,51,18.69,12.92,303.12,6.4
312,olinda,40,BR,1597126375,73,-8.01,-34.86,298.15,5.7
313,marienburg,0,PL,1597126375,100,54.04,19.03,294.26,4.13
314,flinders,54,AU,1597126225,65,-34.58,150.86,290.37,1.79
315,maryanskaya,2,RU,1597126376,46,45.1,38.64,301.48,0.45
316,plainview,0,US,1597126376,89,40.78,-73.47,297.59,0.45
317,nyiregyhaza,71,HU,1597126376,77,47.96,21.72,294.15,3.6
318,hualmay,32,PE,1597126376,85,-11.1,-77.61,287.97,3.38
319,coihaique,90,CL,1597126376,60,-45.58,-72.07,278.15,1.5
320,sabaudia,0,IT,1597126376,83,41.3,13.03,300.37,0.89
321,bay roberts,0,CA,1597126377,1,47.6,-53.26,290.93,3.74
322,mao,18,ES,1597126377,83,39.89,4.27,297.15,2.1
323,santa maria,100,BR,1597126377,79,-29.68,-53.81,288.59,6.85
324,kruisfontein,2,ZA,1597126377,45,-34.0,24.73,288.15,5.68
325,baykit,0,RU,1597126377,26,61.67,96.37,304.2,1.07
326,kochubey,89,RU,1597126378,35,44.39,46.58,300.46,3.14
327,ust-ilimsk,74,RU,1597126378,31,58.0,102.66,300.61,1.9
328,ballina,90,AU,1597126378,63,-28.87,153.57,292.15,7.2
329,sierra vista,75,US,1597126290,28,31.55,-110.3,302.15,3.1
330,balkhash,31,KZ,1597126378,50,46.84,74.98,299.15,7.0
331,nishihara,40,JP,1597126378,75,26.18,127.76,305.15,7.7
332,hajnowka,94,PL,1597126378,69,52.74,23.58,293.71,0.45
333,provideniya,90,RU,1597126379,87,64.38,-173.3,284.15,6.0
334,puerto madryn,0,AR,1597126379,63,-42.77,-65.04,278.66,10.28
335,ilam,93,NP,1597126379,83,26.92,87.92,298.0,2.13
336,zhanaozen,0,KZ,1597126379,27,43.3,52.8,298.37,4.04
337,nazca,0,PE,1597126379,69,-14.83,-74.95,286.38,0.64
338,lompoc,90,US,1597126211,93,34.64,-120.46,288.15,2.1
339,piacabucu,14,BR,1597126380,82,-10.41,-36.43,294.98,3.73
340,kananga,20,CD,1597126380,64,-5.9,22.42,297.68,0.25
341,tamandare,12,BR,1597126380,86,-8.76,-35.1,295.66,4.48
342,whitecourt,0,CA,1597126380,67,54.15,-115.69,281.95,1.61
343,luderitz,0,NA,1597126380,81,-26.65,15.16,283.15,4.1
344,marsh harbour,7,BS,1597126381,71,26.54,-77.06,301.42,3.02
345,najran,40,SA,1597126381,18,17.49,44.13,305.15,2.1
346,kavieng,80,PG,1597126381,67,-2.57,150.8,302.02,1.19
347,davila,90,PH,1597126381,66,18.47,120.58,305.15,5.7
348,tucuma,64,BR,1597126381,90,-0.18,-50.05,297.9,2.65
349,pitimbu,75,BR,1597126381,100,-7.47,-34.81,295.15,3.1
350,harjavalta,23,FI,1597126381,71,61.32,22.13,287.15,3.1
351,changji,15,CN,1597126382,22,44.02,87.32,306.15,2.0
352,esperance,75,AU,1597126382,100,-33.87,121.9,286.15,10.8
353,vaureal,69,FR,1597126382,77,49.03,2.03,296.48,1.0
354,grand-santi,84,GF,1597126382,97,4.25,-54.38,295.23,0.87
355,cardston,20,CA,1597126382,40,49.2,-113.3,293.15,5.7
356,airai,21,TL,1597126382,54,-8.93,125.41,298.18,1.46
357,omboue,59,GA,1597126382,84,-1.57,9.26,295.76,2.82
358,ancud,90,CL,1597126382,100,-41.87,-73.82,278.15,1.5
359,ceres,1,US,1597126383,34,37.59,-120.96,299.15,3.1
360,vanavara,0,RU,1597126383,30,60.34,102.28,303.15,0.53
361,cervo,100,ES,1597126383,93,43.67,-7.41,290.93,0.89
362,markala,100,ML,1597126383,82,13.7,-6.07,299.09,3.61
363,prince george,40,CA,1597126383,81,53.92,-122.75,283.15,1.5
364,banda aceh,83,ID,1597126383,63,5.56,95.32,304.12,5.8
365,joshimath,98,IN,1597126383,58,30.57,79.57,296.07,1.48
366,solnechnyy,77,RU,1597126384,61,50.72,136.63,299.21,1.83
367,mildura,98,AU,1597126384,71,-34.2,142.15,287.59,6.7
368,vanimo,12,PG,1597126384,75,-2.67,141.3,301.97,2.79
369,toropets,0,RU,1597126384,83,56.5,31.64,287.09,3.4
370,kholodnyy,100,RU,1597126384,32,62.72,147.95,293.93,10.19
371,shkurinskaya,2,RU,1597126128,35,46.59,39.36,300.25,3.41
372,dekernes,40,EG,1597126385,78,31.09,31.59,299.15,3.6
373,sioux lookout,5,CA,1597126385,55,50.1,-91.92,291.15,4.1
374,gamba,0,GA,1597126385,85,-2.65,10.0,295.42,2.06
375,soyo,40,AO,1597126385,88,-6.13,12.37,295.15,2.1
376,lovozero,100,RU,1597126385,85,68.0,35.01,282.73,5.53
377,kaa-khem,8,RU,1597126385,35,51.68,94.73,298.24,1.81
378,whitehorse,75,CA,1597126386,62,60.72,-135.05,285.15,5.1
379,awjilah,0,LY,1597126386,50,29.11,21.29,299.74,5.73
380,sarkand,44,KZ,1597126386,20,45.41,79.92,303.02,2.71
381,ibanda,20,TZ,1597126386,88,-2.8,32.47,294.15,2.6
382,talara,0,PE,1597126386,80,-4.58,-81.27,290.22,5.39
383,buala,100,SB,1597126386,82,-8.14,159.59,298.86,1.46
384,longyearbyen,75,SJ,1597126387,81,78.22,15.64,282.15,2.1
385,mabaruma,62,GY,1597126387,98,8.2,-59.78,295.65,1.09
386,ouango,91,CF,1597126387,91,4.31,22.56,295.81,0.59
387,odweyne,61,SO,1597126387,49,9.41,45.06,298.51,9.27
388,zheleznodorozhnyy,75,RU,1597126387,88,55.75,38.0,292.04,2.0
389,rawson,0,AR,1597126387,65,-43.3,-65.1,278.42,9.47
390,margate,86,GB,1597126387,94,51.38,1.39,295.37,0.89
391,santa rosa,100,PH,1597126388,59,14.31,121.11,306.15,3.1
392,komsomolskiy,39,UZ,1597126388,18,40.43,71.72,306.15,1.0
393,viedma,0,AR,1597126115,62,-40.81,-63.0,278.9,7.16
394,geraldton,90,AU,1597126388,59,-28.77,114.6,291.15,6.7
395,porteirinha,7,BR,1597126388,90,-15.74,-43.03,289.29,3.03
396,sept-iles,20,CA,1597126388,93,50.2,-66.38,289.26,3.1
397,charters towers,0,AU,1597126389,27,-20.1,146.27,298.87,1.99
398,trairi,4,BR,1597126389,76,-3.28,-39.27,297.82,5.57
399,bulgan,28,MN,1597126389,60,48.81,103.53,293.3,4.31
400,saldanha,83,ZA,1597126389,93,-33.01,17.94,286.15,4.6
401,sosnovka,0,RU,1597126389,53,56.26,51.28,290.48,3.6
402,bam,18,IR,1597126389,12,29.11,58.36,308.84,4.15
403,teahupoo,75,PF,1597126389,69,-17.83,-149.27,299.15,3.6
404,two hills,0,CA,1597126389,76,53.72,-111.75,283.13,2.89
405,necochea,46,AR,1597126389,50,-38.55,-58.74,275.37,7.15
406,nikolskoye,75,RU,1597126390,67,59.7,30.79,287.15,7.0
407,djenne,100,ML,1597126390,78,13.91,-4.55,298.68,4.04
408,san ramon,1,US,1597126133,77,37.78,-121.98,290.93,5.1
409,grindavik,90,IS,1597126390,100,63.84,-22.43,284.15,8.2
410,narsaq,15,GL,1597126390,55,60.92,-46.05,277.15,2.6
411,george,47,ZA,1597126390,62,-33.96,22.46,284.15,2.6
412,worland,1,US,1597126236,37,44.02,-107.96,295.37,1.5
413,westport,1,US,1597126329,88,41.14,-73.36,298.15,3.6
414,iquitos,10,PE,1597126287,85,-3.75,-73.25,295.7,0.16
415,pisco,20,PE,1597126391,93,-13.7,-76.22,285.93,1.0
416,mamakan,0,RU,1597126391,38,57.82,114.0,299.47,1.03
417,tazovskiy,0,RU,1597126391,66,67.47,78.7,291.65,7.05
418,camopi,41,GF,1597126391,97,3.17,-52.32,294.86,0.53
419,poya,83,NC,1597126392,72,-21.35,165.15,294.8,3.14
420,rio grande,98,BR,1597126392,89,-32.03,-52.1,284.26,1.34
421,port augusta,75,AU,1597126392,63,-32.5,137.77,289.15,10.3
422,saint-georges,20,GD,1597126392,83,12.06,-61.75,301.15,4.6
423,aguie,85,NE,1597126392,75,13.51,7.78,297.32,5.48
424,mrakovo,100,RU,1597126392,87,52.72,56.62,286.44,6.49
425,pevek,100,RU,1597126393,94,69.7,170.31,275.23,3.21
426,reshetylivka,49,UA,1597126393,60,49.56,34.08,295.87,2.68
427,cayenne,75,GF,1597126393,100,4.93,-52.33,296.15,1.0
428,hambantota,75,LK,1597126393,100,6.12,81.12,300.15,3.6
429,salalah,90,OM,1597126393,88,17.02,54.09,299.15,3.1
430,birnin kebbi,100,NG,1597126393,86,12.45,4.2,296.47,5.1
431,avondale,1,US,1597126359,14,33.44,-112.35,310.37,2.1
432,didsbury,77,GB,1597126393,88,53.42,-2.23,292.04,3.1
433,lorena,0,BR,1597126394,79,-22.73,-45.12,284.82,1.39
434,vostok,100,RU,1597126394,89,46.49,135.88,295.93,1.43
435,adrar,5,MR,1597126394,31,20.5,-10.07,305.73,4.69
436,bagdarin,82,RU,1597126327,66,54.43,113.6,293.93,1.82
437,ribeira grande,45,PT,1597126394,70,38.52,-28.7,294.2,5.71
438,mago,100,RU,1597126394,70,53.25,140.18,296.63,0.92
439,rathenow,0,DE,1597126394,70,52.61,12.34,295.37,0.45
440,seka,82,TH,1597126395,59,17.93,103.96,308.15,2.89
441,iracoubo,2,GF,1597126395,87,5.48,-53.2,298.48,3.5
442,bonoua,20,CI,1597126395,100,5.27,-3.6,296.15,1.0
443,arman,99,RU,1597126395,64,59.7,150.17,289.6,2.6
444,san jeronimito,98,MX,1597126395,84,17.55,-101.33,299.59,2.14
445,pati,11,ID,1597126395,44,-6.76,111.04,307.75,4.31
446,liverpool,68,GB,1597126117,93,53.41,-2.98,291.15,1.5
447,aguimes,75,ES,1597126395,69,27.91,-15.45,296.15,10.3
448,kirakira,100,SB,1597126396,79,-10.45,161.92,300.97,5.03
449,lake jackson,1,US,1597126348,83,29.03,-95.43,302.59,2.1
450,kuito,0,AO,1597126396,38,-12.38,16.93,287.07,0.83
451,hasaki,20,JP,1597126396,56,35.73,140.83,309.26,6.7
452,pimentel,4,PE,1597126396,92,-6.84,-79.93,288.16,3.72
453,faanui,8,PF,1597126396,74,-16.48,-151.75,298.47,5.95
454,ouargaye,100,BF,1597126396,90,11.5,0.06,296.04,4.9
455,nalut,0,LY,1597126396,65,30.33,10.85,296.2,9.95
456,berlevag,75,NO,1597126397,93,70.86,29.09,282.15,6.7
457,kalmunai,47,LK,1597126397,54,7.42,81.82,305.34,1.05
458,piterka,0,RU,1597126397,45,50.68,47.45,292.91,4.16
459,kapit,17,MY,1597126397,41,2.02,112.93,308.94,1.08
460,maryville,75,US,1597126397,88,35.76,-83.97,297.15,2.6
461,karwar,100,IN,1597126397,84,14.8,74.13,299.38,3.34
462,kungurtug,100,RU,1597126397,45,50.6,97.52,295.05,0.84
463,khymchyn,2,UA,1597126398,82,48.39,25.15,292.15,1.35
464,te anau,44,NZ,1597126398,78,-45.42,167.72,278.64,1.72
465,gat,10,IL,1597126200,51,31.61,34.76,300.37,0.89
466,riyadh,1,SA,1597126398,12,24.69,46.72,307.15,6.2
467,puerto cabello,89,VE,1597126398,78,10.47,-68.01,299.93,3.05
468,urbino,0,IT,1597126398,66,43.73,12.64,297.59,1.58
469,waingapu,5,ID,1597126398,62,-9.66,120.26,302.83,5.02
470,atasu,48,KZ,1597126398,42,48.68,71.64,293.14,8.77
471,naze,75,JP,1597126399,79,28.37,129.48,304.15,6.2
472,yerbogachen,4,RU,1597126399,39,61.28,108.01,299.31,2.81
473,hofn,98,IS,1597126399,94,64.25,-15.21,284.57,4.14
474,trelew,0,AR,1597126399,66,-43.25,-65.31,277.67,7.98
475,sambava,0,MG,1597126399,66,-14.27,50.17,295.26,4.43
476,san patricio,86,MX,1597126399,87,19.22,-104.7,299.09,1.42
477,lavrentiya,37,RU,1597126399,78,65.58,-171.0,283.82,3.1
478,springfield,1,US,1597126399,73,37.22,-93.3,296.48,1.5
479,waddan,52,LY,1597126400,53,29.16,16.14,299.29,5.98
480,xiaolingwei,64,CN,1597126161,66,32.03,118.85,306.15,3.0
481,vestmanna,90,FO,1597126400,100,62.16,-7.17,285.15,3.1
482,karratha,1,AU,1597126241,39,-20.74,116.85,297.16,5.49
483,savonlinna,20,FI,1597126400,67,61.87,28.88,287.15,7.2
484,yeppoon,0,AU,1597126400,33,-23.13,150.73,296.15,2.1
485,puerto narino,45,CO,1597126400,100,-3.77,-70.38,295.15,0.78
486,lorengau,5,PG,1597126400,66,-2.02,147.27,302.86,3.48
487,manado,40,ID,1597126401,62,1.49,124.85,303.15,2.1
488,charlestown,18,AU,1597126401,73,-32.95,151.67,290.93,0.45
489,kununurra,0,AU,1597126401,19,-15.77,128.73,307.15,3.6
490,hay river,90,CA,1597126401,100,60.82,-115.8,288.15,2.6
491,douglas,1,US,1597126203,82,41.3,-96.17,292.59,2.1
492,marmora,18,IT,1597126401,82,44.46,7.09,295.37,1.0
493,labuan,20,MY,1597126401,55,5.28,115.24,306.15,1.5
494,port-gentil,90,GA,1597126401,83,-0.72,8.78,298.15,5.99
495,ust-koksa,78,RU,1597126402,49,50.27,85.61,295.39,2.14
496,wasilla,90,US,1597126402,87,61.58,-149.44,286.48,2.1
497,pampa,1,US,1597126402,68,35.54,-100.96,294.15,4.6
498,qandala,77,SO,1597126402,47,11.47,49.87,306.14,1.84
499,wlodawa,53,PL,1597126402,75,51.55,23.55,293.15,1.89
500,ellisras,0,ZA,1597126402,71,-23.66,27.74,285.62,2.83
501,salta,52,AR,1597126107,55,-24.79,-65.41,289.15,2.6
502,sijunjung,94,ID,1597126403,42,-0.69,100.95,307.35,0.95
503,koutiala,100,ML,1597126403,91,12.39,-5.46,296.68,4.23
504,peniche,99,PT,1597126403,92,39.36,-9.38,292.59,3.2
505,richards bay,0,ZA,1597126403,58,-28.78,32.04,290.11,5.35
506,saint marys,1,US,1597126403,76,30.73,-81.55,297.15,2.1
507,merauke,90,ID,1597126403,78,-8.47,140.33,300.42,4.28
508,labuhan,36,ID,1597126403,60,-6.88,112.21,304.51,4.53
509,diamantino,0,BR,1597126403,44,-14.41,-56.45,294.2,2.36
510,krasnyy oktyabr,66,RU,1597126404,79,56.12,38.88,289.66,3.6
511,clarksburg,1,US,1597126404,83,39.28,-80.34,294.15,1.47
512,la primavera,97,CO,1597126404,91,5.49,-70.41,295.73,1.04
513,santa isabel,0,BR,1597126404,81,-23.32,-46.22,285.15,1.0
514,areka,100,ET,1597126404,85,7.07,37.7,290.07,1.06
515,fairlie,85,GB,1597126404,93,55.76,-4.86,287.59,0.45
516,los llanos de aridane,11,ES,1597126404,73,28.66,-17.92,296.15,6.2
517,hami,0,CN,1597126405,33,42.8,93.45,301.32,1.23
518,thunder bay,5,CA,1597126405,87,48.4,-89.32,288.71,2.6
519,nabire,98,ID,1597126370,60,-3.37,135.48,303.62,1.84
520,lindi,1,TZ,1597126405,64,-10.0,39.72,298.41,2.16
521,urengoy,16,RU,1597126405,46,65.97,78.37,298.9,4.6
522,requena,100,ES,1597126405,68,39.49,-1.1,292.04,2.18
523,pleasanton,1,US,1597126146,77,37.66,-121.87,291.48,5.1
524,balabac,94,PH,1597126406,66,7.99,117.06,303.79,3.65
525,hailar,100,CN,1597126406,89,49.2,119.7,288.26,5.09
526,enid,90,US,1597126124,100,36.4,-97.88,293.15,6.7
527,kawalu,98,ID,1597126406,73,-7.38,108.21,299.32,1.67
528,clyde river,90,CA,1597126406,100,70.47,-68.59,277.15,3.1
529,jamame,96,SO,1597126406,64,0.07,42.75,299.19,6.68
530,suntar,99,RU,1597126406,70,62.14,117.63,292.13,0.67
531,kidal,20,ML,1597126407,68,18.44,1.41,300.4,5.73
532,conde,75,BR,1597126407,100,-7.26,-34.91,295.15,3.1
533,seoul,90,KR,1597126268,74,37.57,126.98,302.15,4.48
534,mitu,25,CO,1597126400,97,1.2,-70.17,294.58,0.54
535,coahuayana,92,MX,1597126407,83,18.73,-103.68,299.63,0.98
536,kitimat,75,CA,1597126407,71,54.05,-128.65,285.15,2.6
537,leh,1,IN,1597126407,27,34.17,77.58,293.4,3.34
538,olafsvik,100,IS,1597126407,96,64.89,-23.71,283.94,6.25
539,jalu,0,LY,1597126408,50,29.03,21.55,299.86,5.58
540,gravelbourg,41,CA,1597126408,52,49.88,-106.55,290.88,2.6
541,flin flon,75,CA,1597126408,83,54.77,-101.86,286.29,4.18
542,howard springs,20,AU,1597126408,58,-12.5,131.05,304.82,4.6
543,pangnirtung,83,CA,1597126408,66,66.15,-65.71,280.05,0.82
544,teguise,75,ES,1597126408,69,29.06,-13.56,296.15,5.1
545,petawawa,1,CA,1597126409,94,45.9,-77.33,295.15,1.62
546,iqaluit,75,CA,1597126409,86,63.75,-68.51,278.71,2.1
547,puerto lempira,99,HN,1597126409,87,15.27,-83.77,299.35,3.78
548,north platte,1,US,1597126409,88,41.12,-100.77,292.59,3.56
549,onega,94,RU,1597126409,75,63.91,38.14,285.72,4.62
550,teknaf,100,BD,1597126409,89,20.86,92.31,299.93,4.65
551,road town,2,VG,1597126409,86,18.42,-64.62,300.37,0.89
552,pacific grove,90,US,1597126360,77,36.62,-121.92,290.15,0.55
553,yetkul,90,RU,1597126410,100,54.82,61.59,287.15,8.0
554,tshane,0,BW,1597126410,34,-24.02,21.87,285.14,4.13
555,keningau,20,MY,1597126410,67,5.34,116.16,307.15,2.6
556,tura,100,IN,1597126410,93,25.52,90.22,299.11,1.93
557,acapulco,100,MX,1597126394,84,16.86,-99.89,300.19,2.71
558,penzance,91,GB,1597126410,100,50.12,-5.54,289.26,4.1
559,mormugao,100,IN,1597126410,83,15.4,73.8,299.9,4.84
560,cabedelo,75,BR,1597126411,100,-6.98,-34.83,295.15,3.1
561,atar,54,MR,1597126411,48,20.52,-13.05,303.84,3.14
